date,strategy,obj_total,dr_term,smooth_term,l2_term,band_penalty
2024-10-31,CTB_ONLY,0.01376722844192983,0.07573980638314365,0.0,0.0,0.0
2024-11-29,CTB_ONLY,0.01381511782564546,0.07669497204546864,0.0,0.0,0.0
2024-12-31,CTB_ONLY,0.01372497229939869,0.07688609796937564,0.0,0.0,0.0
2025-01-31,CTB_ONLY,0.013619429112099794,0.07737845188971784,0.0,0.0,0.0
2025-02-28,CTB_ONLY,0.01331150886344919,0.07775703307238356,0.0,0.0,0.0
2025-03-31,CTB_ONLY,0.014030637019975879,0.07986400951499484,0.0,0.0,0.0
2025-04-30,CTB_ONLY,0.015688556348810775,0.08040293378049324,0.0,0.0,0.0
2025-05-30,CTB_ONLY,0.015009545694880945,0.08088550055395881,0.0,0.0,0.0
2025-06-30,CTB_ONLY,0.01373028555146941,0.08291899095989376,0.0,0.0,0.0
2025-07-31,CTB_ONLY,0.013012741745428545,0.08402860165438102,0.0,0.0,0.0
2025-08-29,CTB_ONLY,0.01336988082248784,0.0850557553636378,0.0,0.0,0.0
2025-09-30,CTB_ONLY,0.013020592802321852,0.08600890223261412,0.0,0.0,0.0
2025-10-31,CTB_ONLY,0.012887248160788943,0.08524746042634532,0.0,0.0,0.0
2025-11-28,CTB_ONLY,0.012739368630377697,0.08611752618732627,0.0,0.0,0.0
2013-01-31,RB_CTB_BAND,4.1947658869112965e-09,2.975795835467775e-11,4.150403972669166e-09,1.460395588745279e-11,0.0
2013-02-28,RB_CTB_BAND,4.7185316237606744e-11,2.9687235164929536e-11,2.8576830802320246e-12,1.464039799244518e-11,0.0
2013-03-28,RB_CTB_BAND,3.160919096597925e-11,1.609579931111955e-11,8.542159351528173e-13,1.4659175719706883e-11,0.0
2013-04-30,RB_CTB_BAND,2.650679241415516e-11,4.791712714817781e-12,7.0078391930701976e-12,1.4707240506267183e-11,0.0
2013-05-31,RB_CTB_BAND,1.81551131367225e-11,1.2892746303925748e-13,3.3147670926315312e-12,1.471141858105171e-11,0.0
2013-06-28,RB_CTB_BAND,2.0038688033349416e-11,3.626216882148269e-13,4.971179318619737e-12,1.4704887026514853e-11,0.0
2013-07-31,RB_CTB_BAND,3.712778024034748e-11,1.682914235586144e-11,5.619233785444704e-12,1.467940409904134e-11,0.0
2013-08-30,RB_CTB_BAND,8.018597156297232e-11,6.287411126388801e-11,2.671167214628033e-12,1.4640693084456275e-11,0.0
2013-09-30,RB_CTB_BAND,2.5115459284670772e-11,1.6374506336306418e-14,1.0593593098222937e-11,1.4505491680111528e-11,0.0
2013-10-31,RB_CTB_BAND,1.4282333271352446e-10,2.31200389006479e-13,1.2848480138284654e-10,1.4107330941671436e-11,0.0
2013-11-29,RB_CTB_BAND,2.7086060567474946e-11,5.160315666653753e-13,1.281636827997046e-11,1.375366072083911e-11,0.0
2013-12-31,RB_CTB_BAND,1.8348944625115518e-11,3.529282344712602e-15,4.6378665608876105e-12,1.3707548781883196e-11,0.0
2014-01-31,RB_CTB_BAND,4.138689463832338e-11,1.1723804581818375e-11,1.6073027744717237e-11,1.3590062311787764e-11,0.0
2014-02-28,RB_CTB_BAND,2.0778618007123148e-11,1.4555378347552339e-13,7.071469886947875e-12,1.3561594336699749e-11,0.0
2014-03-31,RB_CTB_BAND,4.741450229193228e-11,2.6698022953843566e-11,7.097383357074071e-12,1.3619095981014643e-11,0.0
2014-04-30,RB_CTB_BAND,2.6907527381292517e-11,1.1343323357574994e-11,2.0853600183304923e-12,1.3478844005387028e-11,0.0
2014-05-30,RB_CTB_BAND,2.686876398035075e-11,1.0346697265706166e-11,3.1391266303443807e-12,1.3382940084300202e-11,0.0
2014-06-30,RB_CTB_BAND,5.6167286879937057e-11,3.926702181797877e-11,3.5028106179473115e-12,1.3397454444010977e-11,0.0
2014-07-31,RB_CTB_BAND,4.501862470958549e-07,4.4910152026127216e-07,2.043659278107362e-12,1.3369843224520444e-11,1.069313332080117e-09
2014-08-29,RB_CTB_BAND,5.413914952164021e-06,5.402832756643672e-06,1.910075994935221e-12,1.3357399158794719e-11,1.1066928045195067e-08
2014-09-30,RB_CTB_BAND,1.791672457436325e-05,1.7871788342170785e-05,5.371562316297398e-12,1.3313646433169474e-11,4.4917546983716245e-08
2014-10-31,RB_CTB_BAND,1.2318103316839272e-05,1.228695313524632e-05,4.965886084650047e-12,1.3258869300646167e-11,3.1131956837567986e-08
2014-11-28,RB_CTB_BAND,2.941389798917393e-05,2.932021308723822e-05,6.933215270606363e-12,1.3193916570813316e-11,9.366477480386825e-08
2014-12-31,RB_CTB_BAND,2.5892953294336396e-05,2.5808572295264683e-05,7.34209214607343e-12,1.315909958053152e-11,8.436049787998625e-08
2015-01-30,RB_CTB_BAND,2.539152845549811e-05,2.529969832502569e-05,1.6188692874706823e-11,1.310527791846603e-11,9.180083650162448e-08
2015-02-27,RB_CTB_BAND,1.208662788122783e-05,1.2040569432445454e-05,6.992025482069173e-12,1.2985576682565557e-11,4.603847118021002e-08
2015-03-31,RB_CTB_BAND,2.917513071591309e-06,2.90760449048504e-06,5.00050830425541e-12,1.294062341779824e-11,9.890639974546887e-09
2015-04-30,RB_CTB_BAND,1.7625320822719655e-06,1.7564569716451078e-06,5.9121496993874354e-12,1.291115648858328e-11,6.0562873206697616e-09
2015-05-29,RB_CTB_BAND,1.992384295710174e-11,1.7132880714230545e-12,5.4404429976604585e-12,1.2770111888018227e-11,0.0
2015-06-30,RB_CTB_BAND,1.616779960906894e-11,1.4328967734983206e-13,3.377589354751002e-12,1.2646920576968105e-11,0.0
2015-07-31,RB_CTB_BAND,4.799205081528674e-11,1.7326509861866125e-11,1.8092582275322126e-11,1.2572958678098486e-11,0.0
2015-08-31,RB_CTB_BAND,2.045651223331065e-11,2.3957459888037007e-12,5.4617900141759934e-12,1.2598976230330958e-11,0.0
2015-09-30,RB_CTB_BAND,3.430895645566018e-11,1.934672348323219e-11,2.328220030770504e-12,1.263401294165749e-11,0.0
2015-10-30,RB_CTB_BAND,3.8068271026794856e-11,1.6955377745891873e-11,8.49059504289558e-12,1.2622298238007402e-11,0.0
2015-11-30,RB_CTB_BAND,1.7206635023218343e-11,2.1697914388849803e-14,4.535238836331833e-12,1.264969827249766e-11,0.0
2015-12-31,RB_CTB_BAND,5.53086597166833e-11,4.045602012819794e-11,2.114406934139361e-12,1.2738232654345999e-11,0.0
2016-01-29,RB_CTB_BAND,4.6966994009547e-11,2.711231291130529e-11,7.039960760617446e-12,1.2814720337624263e-11,0.0
2016-02-29,RB_CTB_BAND,4.4525789942607766e-11,2.6915453233049053e-11,4.76855001253272e-12,1.2841786697025993e-11,0.0
2016-03-31,RB_CTB_BAND,2.334900420251619e-11,6.537550285885819e-13,9.870379103675263e-12,1.2824870070252342e-11,0.0
2016-04-29,RB_CTB_BAND,1.9766228643850777e-11,3.2494905171071846e-13,6.611250325815405e-12,1.2830029266324655e-11,0.0
2016-05-31,RB_CTB_BAND,6.605864524949378e-11,5.0554442653064026e-11,2.7196824910394216e-12,1.278452010539033e-11,0.0
2016-06-30,RB_CTB_BAND,3.93655813433125e-05,3.902866175509116e-05,4.901715708680945e-12,1.2751494038483301e-11,3.3690193501158454e-07
2016-07-29,RB_CTB_BAND,7.578456932327768e-05,7.504569495564735e-05,7.786251916492837e-12,1.2751505786702624e-11,7.388538298726226e-07
2016-08-31,RB_CTB_BAND,0.00041113597551516943,0.0004057846483627376,1.4547641734644159e-11,1.2635639825905587e-11,5.351299969150284e-06
2016-09-30,RB_CTB_BAND,3.486105076348953e-05,3.457158139357261e-05,3.0219191083492856e-11,1.268975770308549e-11,2.894264609681342e-07
2016-10-31,RB_CTB_BAND,1.8287694908934194e-08,1.8146438983002547e-08,6.501923801589582e-12,1.256811527284398e-11,1.2218588685721224e-10
2016-11-30,RB_CTB_BAND,1.8098862160556797e-11,1.6897822765057114e-13,5.514941029900319e-12,1.2414942903005907e-11,0.0
2016-12-30,RB_CTB_BAND,3.595249788455395e-11,2.118895917027282e-11,2.4854806939076173e-12,1.2278058020373517e-11,0.0
2017-01-31,RB_CTB_BAND,5.401969408915635e-11,4.016713111259581e-11,1.6118688093286113e-12,1.2240694167231926e-11,0.0
2017-02-28,RB_CTB_BAND,1.8486147862408252e-11,4.765227485787494e-12,1.4837042644309339e-12,1.2237216112189825e-11,0.0
2017-03-31,RB_CTB_BAND,1.877078757400009e-11,5.251317600381418e-12,1.3192065418554801e-12,1.2200263431763193e-11,0.0
2017-04-28,RB_CTB_BAND,4.8072217798161316e-11,3.462927843370346e-11,1.2687365657245903e-12,1.2174202798733266e-11,0.0
2017-05-31,RB_CTB_BAND,5.724685855537052e-11,4.4193553545897174e-11,9.160255848270704e-13,1.2137279424646276e-11,0.0
2017-06-30,RB_CTB_BAND,1.8053461636255862e-11,4.8402978922309495e-12,1.1183536103771161e-12,1.2094810133647798e-11,0.0
2017-07-31,RB_CTB_BAND,1.4038562339717179e-11,1.610571271353995e-12,4.0446998394855076e-13,1.2023521084414632e-11,0.0
2017-08-31,RB_CTB_BAND,4.855346134954555e-11,3.5368858196691836e-11,1.1669795104335843e-12,1.2017623642420126e-11,0.0
2017-09-29,RB_CTB_BAND,2.2090963481322984e-11,8.098956364871e-12,1.9828331951582713e-12,1.2009173921293714e-11,0.0
2017-10-31,RB_CTB_BAND,1.6448721863695057e-11,3.3052976835787426e-12,1.1517881237130885e-12,1.1991636056403227e-11,0.0
2017-11-30,RB_CTB_BAND,1.2495241976386034e-11,7.889560592505835e-16,5.206694386337413e-13,1.1973783581693042e-11,0.0
2017-12-29,RB_CTB_BAND,1.286524609431863e-11,1.057920132083971e-14,8.727257481236702e-13,1.198194114487412e-11,0.0
2018-01-31,RB_CTB_BAND,2.5623095913643182e-11,4.124504099712546e-12,9.511398477747157e-12,1.1987193336183478e-11,0.0
2018-02-28,RB_CTB_BAND,1.3731071764673038e-11,3.7571231525937185e-14,1.6391136156359392e-12,1.2054386917511162e-11,0.0
2018-03-29,RB_CTB_BAND,2.4348845677238188e-11,1.1152384403990198e-11,1.1075635603413044e-12,1.2088897712906687e-11,0.0
2018-04-30,RB_CTB_BAND,4.179314778115957e-11,2.706799188171641e-11,2.6992236899939503e-12,1.2025932209449212e-11,0.0
2018-05-31,RB_CTB_BAND,1.4271530328705131e-11,2.0478998357605727e-13,2.0189793740465584e-12,1.2047760971082515e-11,0.0
2018-06-29,RB_CTB_BAND,1.4985136286639884e-11,2.1265141294936518e-13,2.6935496553262606e-12,1.2078935218364259e-11,0.0
2018-07-31,RB_CTB_BAND,1.8787207287844352e-11,1.4404992809728912e-12,5.189365748963159e-12,1.2157342257908303e-11,0.0
2018-08-31,RB_CTB_BAND,7.34343097551257e-11,5.896362734255956e-11,2.215375990601026e-12,1.2255306421965102e-11,0.0
2018-09-28,RB_CTB_BAND,6.383286853947731e-11,4.831292821660856e-11,3.223786420654142e-12,1.229615390221461e-11,0.0
2018-10-31,RB_CTB_BAND,2.2012206247386376e-11,4.730903351952131e-12,4.959273137484218e-12,1.2322029757950028e-11,0.0
2018-11-30,RB_CTB_BAND,1.8659354445710575e-11,4.257880396869221e-14,6.23290929630426e-12,1.2383866345437623e-11,0.0
2018-12-31,RB_CTB_BAND,4.7768066802577756e-11,2.597045893401266e-11,9.363808122063658e-12,1.2433799746501442e-11,0.0
2019-01-31,RB_CTB_BAND,6.880305911532957e-11,4.2636606355771525e-11,1.3702996004168406e-11,1.2463456755389631e-11,0.0
2019-02-28,RB_CTB_BAND,2.1121232116853072e-11,7.424853244276339e-12,1.244978390391656e-12,1.2451400482185078e-11,0.0
2019-03-29,RB_CTB_BAND,4.283362973674176e-11,2.788216645617605e-11,2.465947144596442e-12,1.2485516135969269e-11,0.0
2019-04-30,RB_CTB_BAND,1.4873207923388347e-11,6.769931206797577e-13,1.7232814771035746e-12,1.2472933325605014e-11,0.0
2019-05-31,RB_CTB_BAND,2.4191774107537505e-11,7.196749975210896e-13,1.0972728778004686e-11,1.2499370332011729e-11,0.0
2019-06-28,RB_CTB_BAND,3.414508003187244e-11,1.4794730610168427e-11,6.843314602110707e-12,1.2507034819593306e-11,0.0
2019-07-31,RB_CTB_BAND,2.5021438211684745e-11,1.1637789057050582e-11,8.63171552666195e-13,1.252047760196797e-11,0.0
2019-08-30,RB_CTB_BAND,4.49244613510181e-11,2.002398923412186e-11,1.2363371236247044e-11,1.2537100880649195e-11,0.0
2019-09-30,RB_CTB_BAND,2.4199074993970513e-11,9.981388728833751e-12,1.7189563932673905e-12,1.2498729871869368e-11,0.0
2019-10-31,RB_CTB_BAND,1.5302420041567744e-11,1.863591119069586e-12,9.572756763421679e-13,1.2481553246155992e-11,0.0
2019-11-29,RB_CTB_BAND,4.851672302945283e-11,3.3762299428917767e-11,2.2873083994000305e-12,1.2467115201135034e-11,0.0
2019-12-31,RB_CTB_BAND,1.946007157239029e-11,3.081018458697204e-12,3.93974005034253e-12,1.2439313063350557e-11,0.0
2020-01-31,RB_CTB_BAND,2.394731956625663e-11,5.765638255113243e-13,1.0930166069185186e-11,1.2440589671560119e-11,0.0
2020-02-28,RB_CTB_BAND,2.167189926827314e-11,2.6892049616415127e-13,8.843467771866809e-12,1.2559511000242182e-11,0.0
2020-03-31,RB_CTB_BAND,2.4962670769497966e-10,9.892391396311477e-12,2.266784903989112e-10,1.3055825899756974e-11,0.0
2020-04-30,RB_CTB_BAND,5.5361321488329206e-11,5.087360441235427e-13,4.152653268278274e-11,1.3326052761422923e-11,0.0
2020-05-29,RB_CTB_BAND,3.086511023426665e-11,4.388331913080453e-12,1.3023663959893078e-11,1.3453114361293116e-11,0.0
2020-06-30,RB_CTB_BAND,6.592417959613639e-06,6.5823211853779806e-06,1.2029252948772262e-11,1.3635362902160733e-11,1.0071109619807139e-08
2020-07-31,RB_CTB_BAND,6.166509614782944e-06,6.157560402665356e-06,1.1472216535290598e-11,1.368296466073696e-11,8.924056936392552e-09
2020-08-31,RB_CTB_BAND,7.138602545150262e-07,7.127550479497686e-07,7.394098683728736e-12,1.3668319233702903e-11,1.0841441473401633e-09
2020-09-30,RB_CTB_BAND,1.433017079318528e-07,1.431087417509673e-07,2.3149520572285657e-12,1.3701899704825523e-11,1.7694932912346528e-10
2020-10-30,RB_CTB_BAND,9.487793064048086e-07,9.475612652404223e-07,1.1906026032098423e-12,1.3756958523922273e-11,1.203093603259183e-09
2020-11-30,RB_CTB_BAND,1.2239250642529172e-06,1.2223606858971035e-06,2.1518914180296616e-11,1.3771688824762673e-11,1.5290877528085307e-09
2020-12-31,RB_CTB_BAND,6.101663153161042e-07,6.09350799946507e-07,9.307329570435044e-12,1.3803326136294815e-11,7.924047138905121e-10
2021-01-29,RB_CTB_BAND,1.935232635748372e-11,3.51938927333869e-12,2.0779012080986913e-12,1.3755035876046337e-11,0.0
2021-02-26,RB_CTB_BAND,3.830930064140624e-11,1.3119554930690697e-11,1.1501956564013856e-11,1.3687789146701693e-11,0.0
2021-03-31,RB_CTB_BAND,2.569071167039561e-11,7.56889965784423e-12,4.447205669637418e-12,1.367460634291396e-11,0.0
2021-04-30,RB_CTB_BAND,2.9143839976010155e-11,1.1397958387808545e-11,4.085856544150146e-12,1.3660025044051467e-11,0.0
2021-05-28,RB_CTB_BAND,2.4725838701098192e-11,7.508362561646697e-12,3.55236510604882e-12,1.3665111033402677e-11,0.0
2021-06-30,RB_CTB_BAND,2.4315881706037763e-11,4.379914037101499e-12,6.281792805652029e-12,1.3654174863284234e-11,0.0
2021-07-30,RB_CTB_BAND,1.981980822428552e-11,4.0958541411537195e-12,2.074871376628659e-12,1.3649082706503142e-11,0.0
2021-08-31,RB_CTB_BAND,1.5056347880708726e-11,3.412014763589026e-13,1.03825327408382e-12,1.3676893130266002e-11,0.0
2021-09-30,RB_CTB_BAND,2.8102369496017325e-11,1.0030100329788591e-11,4.4120703410370865e-12,1.3660198825191646e-11,0.0
2021-10-29,RB_CTB_BAND,1.9590191942519686e-11,6.809159176122721e-13,5.2726436358113024e-12,1.363663238909611e-11,0.0
2021-11-30,RB_CTB_BAND,1.97451438577349e-06,1.972239893005154e-06,6.879528157754523e-12,1.3684999671851985e-11,2.253928240506707e-09
2021-12-31,RB_CTB_BAND,7.091832850167249e-06,7.083294947670602e-06,1.423862074911861e-11,1.3795483574287174e-11,8.509868392323025e-09
2022-01-31,RB_CTB_BAND,1.152797239505708e-05,1.1513767096126748e-05,6.339960240063935e-12,1.3784956984958755e-11,1.4185174013105947e-08
2022-02-28,RB_CTB_BAND,9.036766493660278e-06,9.025004684418856e-06,5.62241176692762e-12,1.3719803952492286e-11,1.1742467025702738e-08
2022-03-31,RB_CTB_BAND,2.9771707877065433e-11,2.4772285578173074e-12,1.3781344326362135e-11,1.351313499288599e-11,0.0
2022-04-29,RB_CTB_BAND,2.4760729937229436e-11,6.33522526195135e-13,1.063879090045858e-11,1.3488416510575723e-11,0.0
2022-05-31,RB_CTB_BAND,5.7899257426551147e-11,4.0367196701921766e-11,4.058169360265107e-12,1.3473891364364271e-11,0.0
2022-06-30,RB_CTB_BAND,3.648290446147062e-11,2.5178736899220335e-12,2.068333899770727e-11,1.328169177384131e-11,0.0
2022-07-29,RB_CTB_BAND,2.505331222289021e-11,4.4651726241826385e-12,7.37435867074487e-12,1.32137809279627e-11,0.0
2022-08-31,RB_CTB_BAND,5.09014028440026e-06,5.08282220693378e-06,1.040190096287643e-12,1.3143792210896844e-11,7.303893484172152e-09
2022-09-30,RB_CTB_BAND,6.7512463631582e-07,6.740729152502116e-07,1.726527247253897e-11,1.2935276314989352e-11,1.02152051682082e-09
2022-10-31,RB_CTB_BAND,3.975051454106087e-08,3.966957075529309e-08,9.328962965032876e-12,1.2876009234002716e-11,5.873881356874505e-11
2022-11-30,RB_CTB_BAND,1.0456288692042798e-05,1.0439296555663686e-05,1.310951723604039e-11,1.2865206676638803e-11,1.696616165519969e-08
2022-12-30,RB_CTB_BAND,6.291587490307699e-06,6.281423660650597e-06,3.4652040298383407e-12,1.279287243159225e-11,1.014757158063995e-08
2023-01-31,RB_CTB_BAND,1.4670187001230224e-05,1.4645587458498926e-05,6.911718739545244e-12,1.2747530074673171e-11,2.4579883482482452e-08
2023-02-28,RB_CTB_BAND,2.1455860262144127e-05,2.141745040640172e-05,5.222278568273973e-12,1.2665749267154267e-11,3.8391967714570835e-08
2023-03-31,RB_CTB_BAND,2.767510813678721e-06,2.7626572026797463e-06,7.66656497371744e-12,1.2516563588378188e-11,4.833427870413e-09
2023-04-28,RB_CTB_BAND,1.0325297336506486e-06,1.0306823711924925e-06,7.306527608547513e-13,1.2480661653016716e-11,1.8341511437423512e-09
2023-05-31,RB_CTB_BAND,6.321456961859151e-07,6.309994659592983e-07,2.7744265432081165e-12,1.2444304479531226e-11,1.1310114955938848e-09
2023-06-30,RB_CTB_BAND,4.2810984903508036e-10,4.110181759537149e-10,4.68150706472444e-12,1.2410166016641014e-11,0.0
2023-07-31,RB_CTB_BAND,2.3662729720256906e-09,2.347931420328473e-09,5.979393055088357e-12,1.2362158642129506e-11,0.0
2023-08-31,RB_CTB_BAND,1.851027837480445e-08,1.8483965654463812e-08,3.0619026983674767e-12,1.2319087637957191e-11,1.0931730004314343e-11
2023-09-29,RB_CTB_BAND,1.4898744232215759e-09,1.4727290221401052e-09,4.8374529044661406e-12,1.2307948177004509e-11,0.0
2023-10-31,RB_CTB_BAND,3.440763149770898e-11,1.2941233443504001e-11,9.21987880392098e-12,1.2246519250284001e-11,0.0
2023-11-30,RB_CTB_BAND,8.406891016493389e-07,8.390947390666231e-07,1.516993739505026e-11,1.2195945242938966e-11,1.566996700077839e-09
2023-12-29,RB_CTB_BAND,1.5120697804559013e-07,1.5086133669318214e-07,9.291149305746284e-12,1.2135308995487742e-11,3.242148941067948e-10
2024-01-31,RB_CTB_BAND,1.297574718303357e-07,1.2945401605025946e-07,2.474782588984756e-12,1.2113910629726872e-11,2.8886708685753586e-10
2024-02-29,RB_CTB_BAND,5.095218728560438e-07,5.084339692565781e-07,3.928838179624982e-12,1.209664950368986e-11,1.0718781117824202e-09
2024-03-28,RB_CTB_BAND,4.843754377538282e-06,4.834415987418505e-06,5.808735843505831e-12,1.210385776776366e-11,9.320477526165971e-09
2024-04-30,RB_CTB_BAND,1.535581564959744e-05,1.5326439723654968e-05,5.3766050353289696e-12,1.2104697975024579e-11,2.9358444639461038e-08
2024-05-31,RB_CTB_BAND,1.4003678314468121e-05,1.3977748734350055e-05,1.4935016849791867e-12,1.2093628994836685e-11,2.591599298738735e-08
2024-06-28,RB_CTB_BAND,5.8544153995573696e-06,5.844162736809937e-06,1.1545745024129323e-12,1.2074332637864202e-11,1.0239433840292165e-08
2024-07-31,RB_CTB_BAND,2.2244757665055245e-06,2.2211641250079327e-06,4.139950548109583e-12,1.2068143176329554e-11,3.295433403867469e-09
2024-08-30,RB_CTB_BAND,1.3439630133255437e-11,5.617362856955935e-14,1.3262885009031101e-12,1.2057168003782766e-11,0.0
2024-09-30,RB_CTB_BAND,1.4873637592386823e-11,3.018532750677101e-13,2.486736168141646e-12,1.2085048149177467e-11,0.0
2024-10-31,RB_CTB_BAND,2.579121145184549e-07,2.5741835766146154e-07,6.998965607453885e-12,1.2080855057108673e-11,4.746770363288187e-10
2024-11-29,RB_CTB_BAND,1.5331655725278303e-11,1.1131040851980548e-13,3.134672235211693e-12,1.2085673081546806e-11,0.0
2024-12-31,RB_CTB_BAND,1.957281522790594e-11,3.3884957827065384e-12,4.0886587955949734e-12,1.209566064960443e-11,0.0
2025-01-31,RB_CTB_BAND,4.868959292667568e-07,4.860295513268634e-07,3.2846682816480544e-12,1.2098805556838103e-11,8.509944660549993e-10
2025-02-28,RB_CTB_BAND,1.916825218736219e-06,1.9133161594797373e-06,2.5451913869840166e-12,1.209179758659228e-11,3.494422267508141e-09
2025-03-31,RB_CTB_BAND,2.8549372215500593e-05,2.849587410127123e-05,7.437104120597182e-11,1.1742891512305426e-11,5.34120002966424e-08
2025-04-30,RB_CTB_BAND,4.76204752817164e-06,4.753831931836556e-06,1.174066168039019e-11,1.172448324522714e-11,8.192131190157896e-09
2025-05-30,RB_CTB_BAND,1.8830077222514622e-05,1.8798834149013966e-05,3.0874939336160527e-12,1.1674485806898925e-11,3.1228311520914175e-08
2025-06-30,RB_CTB_BAND,3.673131977192318e-05,3.667564596409847e-05,1.5645386611301347e-12,1.1607311664415042e-11,5.566063597438536e-08
2025-07-31,RB_CTB_BAND,4.610206621216639e-05,4.6036769285704025e-05,4.340036173424126e-13,1.1575922117838472e-11,6.528491653663499e-08
2025-08-29,RB_CTB_BAND,9.454521719341946e-05,9.440458605773108e-05,3.492430558133933e-12,1.1543346350066611e-11,1.4061609991147348e-07
2025-09-30,RB_CTB_BAND,0.0001442932039031263,0.00014408227304923502,9.329880491502012e-12,1.1509761734985795e-11,2.1091001424907229e-07
2025-10-31,RB_CTB_BAND,0.00014279082524773796,0.00014258676116440027,2.9323724511366416e-12,1.151408726818934e-11,2.0404963687798288e-07
2025-11-28,RB_CTB_BAND,0.00016942183015901982,0.00016917923513430852,2.6212185520252128e-12,1.1492338170817764e-11,2.425809111545539e-07
